New_Word	Synonyms	Frequency	Col2	Col3	Pronunciation	Theme	TargetSize
úwksts	*	0	/uːwksts/	UW|W|K|S|T|S	oowksts	*	*
úwlpts	*	0	/uːwlpts/	UW|W|L|P|T|S	oowlpts	*	*
úwndth	*	0	/uːwndθ/	UW|W|N|D|TH	oowndth	*	*
úwlfth	*	0	/uːwlfθ/	UW|W|L|F|TH	oowlfth	*	*
úwnkts	*	0	/uːwŋkts/	UW|W|NG|K|T|S	oownkts	*	*
úwrmth	*	0	/uːwɹmθ/	UW|W|R|M|TH	oowrmth	*	*
úrmpts	*	0	/uːɹmpts/	UW|R|M|P|T|S	oormpts	*	*
úrrsts	*	0	/uːɹɹsts/	UW|R|R|S|T|S	oorrsts	*	*
úrrlds	*	0	/uːɹɹldz/	UW|R|R|L|D|Z	oorrlds	*	*
úrksts	*	0	/uːɹksts/	UW|R|K|S|T|S	oorksts	*	*
úrlpts	*	0	/uːɹlpts/	UW|R|L|P|T|S	oorlpts	*	*
úrlfth	*	0	/uːɹlfθ/	UW|R|L|F|TH	oorlfth	*	*
úrnkts	*	0	/uːɹŋkts/	UW|R|NG|K|T|S	oornkts	*	*
úrrmth	*	0	/uːɹɹmθ/	UW|R|R|M|TH	oorrmth	*	*
éwlfth	*	0	/iːwlfθ/	IY|W|L|F|TH	eewlfth	*	*
úlmpts	*	0	/uːlmpts/	UW|L|M|P|T|S	oolmpts	*	*
úlrsts	*	0	/uːlɹsts/	UW|L|R|S|T|S	oolrsts	*	*
úlrlds	*	0	/uːlɹldz/	UW|L|R|L|D|Z	oolrlds	*	*
úlksts	*	0	/uːlksts/	UW|L|K|S|T|S	oolksts	*	*
úllpts	*	0	/uːllpts/	UW|L|L|P|T|S	oollpts	*	*
úllfth	*	0	/uːllfθ/	UW|L|L|F|TH	oollfth	*	*
úlnkts	*	0	/uːlŋkts/	UW|L|NG|K|T|S	oolnkts	*	*
úlrmth	*	0	/uːlɹmθ/	UW|L|R|M|TH	oolrmth	*	*
útmpts	*	0	/uːtmpts/	UW|T|M|P|T|S	ootmpts	*	*
útrsts	*	0	/uːtɹsts/	UW|T|R|S|T|S	ootrsts	*	*
útrlds	*	0	/uːtɹldz/	UW|T|R|L|D|Z	ootrlds	*	*
útksts	*	0	/uːtksts/	UW|T|K|S|T|S	ootksts	*	*
útlpts	*	0	/uːtlpts/	UW|T|L|P|T|S	ootlpts	*	*
útndth	*	0	/uːtndθ/	UW|T|N|D|TH	ootndth	*	*
útlfth	*	0	/uːtlfθ/	UW|T|L|F|TH	ootlfth	*	*
útnkts	*	0	/uːtŋkts/	UW|T|NG|K|T|S	ootnkts	*	*
útrmth	*	0	/uːtɹmθ/	UW|T|R|M|TH	ootrmth	*	*
úpmpts	*	0	/uːpmpts/	UW|P|M|P|T|S	oopmpts	*	*
úprsts	*	0	/uːpɹsts/	UW|P|R|S|T|S	ooprsts	*	*
úprlds	*	0	/uːpɹldz/	UW|P|R|L|D|Z	ooprlds	*	*
úpksts	*	0	/uːpksts/	UW|P|K|S|T|S	oopksts	*	*
úplpts	*	0	/uːplpts/	UW|P|L|P|T|S	ooplpts	*	*
úpndth	*	0	/uːpndθ/	UW|P|N|D|TH	oopndth	*	*
úplfth	*	0	/uːplfθ/	UW|P|L|F|TH	ooplfth	*	*
úpnkts	*	0	/uːpŋkts/	UW|P|NG|K|T|S	oopnkts	*	*
úprmth	*	0	/uːpɹmθ/	UW|P|R|M|TH	ooprmth	*	*
úkmpts	*	0	/uːkmpts/	UW|K|M|P|T|S	ookmpts	*	*
úkrsts	*	0	/uːkɹsts/	UW|K|R|S|T|S	ookrsts	*	*
úkrlds	*	0	/uːkɹldz/	UW|K|R|L|D|Z	ookrlds	*	*
úkksts	*	0	/uːkksts/	UW|K|K|S|T|S	ookksts	*	*
úklpts	*	0	/uːklpts/	UW|K|L|P|T|S	ooklpts	*	*
úkndth	*	0	/uːkndθ/	UW|K|N|D|TH	ookndth	*	*
úklfth	*	0	/uːklfθ/	UW|K|L|F|TH	ooklfth	*	*
úknkts	*	0	/uːkŋkts/	UW|K|NG|K|T|S	ooknkts	*	*
úqmpts	*	0	/uːqmpts/	UW|Q|M|P|T|S	ooqmpts	*	*
úqrsts	*	0	/uːqɹsts/	UW|Q|R|S|T|S	ooqrsts	*	*
úqrlds	*	0	/uːqɹldz/	UW|Q|R|L|D|Z	ooqrlds	*	*
úqksts	*	0	/uːqksts/	UW|Q|K|S|T|S	ooqksts	*	*
úqlpts	*	0	/uːqlpts/	UW|Q|L|P|T|S	ooqlpts	*	*
úqndth	*	0	/uːqndθ/	UW|Q|N|D|TH	ooqndth	*	*
úqlfth	*	0	/uːqlfθ/	UW|Q|L|F|TH	ooqlfth	*	*
úqnkts	*	0	/uːqŋkts/	UW|Q|NG|K|T|S	ooqnkts	*	*
úqrmth	*	0	/uːqɹmθ/	UW|Q|R|M|TH	ooqrmth	*	*
úmmpts	*	0	/uːmmpts/	UW|M|M|P|T|S	oommpts	*	*
úmrsts	*	0	/uːmɹsts/	UW|M|R|S|T|S	oomrsts	*	*
úmrlds	*	0	/uːmɹldz/	UW|M|R|L|D|Z	oomrlds	*	*
úmksts	*	0	/uːmksts/	UW|M|K|S|T|S	oomksts	*	*
úmlpts	*	0	/uːmlpts/	UW|M|L|P|T|S	oomlpts	*	*
úmlfth	*	0	/uːmlfθ/	UW|M|L|F|TH	oomlfth	*	*
úmnkts	*	0	/uːmŋkts/	UW|M|NG|K|T|S	oomnkts	*	*
úmrmth	*	0	/uːmɹmθ/	UW|M|R|M|TH	oomrmth	*	*
únrsts	*	0	/uːnɹsts/	UW|N|R|S|T|S	oonrsts	*	*
únksts	*	0	/uːnksts/	UW|N|K|S|T|S	oonksts	*	*
únlpts	*	0	/uːnlpts/	UW|N|L|P|T|S	oonlpts	*	*
únndth	*	0	/uːnndθ/	UW|N|N|D|TH	oonndth	*	*
únlfth	*	0	/uːnlfθ/	UW|N|L|F|TH	oonlfth	*	*
únnkts	*	0	/uːnŋkts/	UW|N|NG|K|T|S	oonnkts	*	*
úsmpts	*	0	/uːsmpts/	UW|S|M|P|T|S	oosmpts	*	*
úsrsts	*	0	/uːsɹsts/	UW|S|R|S|T|S	oosrsts	*	*
úsrlds	*	0	/uːsɹldz/	UW|S|R|L|D|Z	oosrlds	*	*
úsksts	*	0	/uːsksts/	UW|S|K|S|T|S	oosksts	*	*
úslpts	*	0	/uːslpts/	UW|S|L|P|T|S	ooslpts	*	*
úsndth	*	0	/uːsndθ/	UW|S|N|D|TH	oosndth	*	*
úslfth	*	0	/uːslfθ/	UW|S|L|F|TH	ooslfth	*	*
úsnkts	*	0	/uːsŋkts/	UW|S|NG|K|T|S	oosnkts	*	*
úsrmth	*	0	/uːsɹmθ/	UW|S|R|M|TH	oosrmth	*	*
úcmpts	*	0	/uːkmpts/	UW|K|M|P|T|S	oocmpts	*	*
úcrsts	*	0	/uːkɹsts/	UW|K|R|S|T|S	oocrsts	*	*
úcksts	*	0	/uːkksts/	UW|K|K|S|T|S	oocksts	*	*
úclpts	*	0	/uːklpts/	UW|K|L|P|T|S	ooclpts	*	*
úclfth	*	0	/uːklfθ/	UW|K|L|F|TH	ooclfth	*	*
úcnkts	*	0	/uːkŋkts/	UW|K|NG|K|T|S	oocnkts	*	*
úcrmth	*	0	/uːkɹmθ/	UW|K|R|M|TH	oocrmth	*	*
úfmpts	*	0	/uːfmpts/	UW|F|M|P|T|S	oofmpts	*	*
úfrsts	*	0	/uːfɹsts/	UW|F|R|S|T|S	oofrsts	*	*
úfrlds	*	0	/uːfɹldz/	UW|F|R|L|D|Z	oofrlds	*	*
úfksts	*	0	/uːfksts/	UW|F|K|S|T|S	oofksts	*	*
úflpts	*	0	/uːflpts/	UW|F|L|P|T|S	ooflpts	*	*
úflfth	*	0	/uːflfθ/	UW|F|L|F|TH	ooflfth	*	*
úfnkts	*	0	/uːfŋkts/	UW|F|NG|K|T|S	oofnkts	*	*
úfrmth	*	0	/uːfɹmθ/	UW|F|R|M|TH	oofrmth	*	*
äympts	*	0	/ɔːjmpts/	AO|Y|M|P|T|S	awympts	*	*
äyrsts	*	0	/ɔːjɹsts/	AO|Y|R|S|T|S	awyrsts	*	*
äyrlds	*	0	/ɔːjɹldz/	AO|Y|R|L|D|Z	awyrlds	*	*
äyksts	*	0	/ɔːjksts/	AO|Y|K|S|T|S	awyksts	*	*
äylpts	*	0	/ɔːjlpts/	AO|Y|L|P|T|S	awylpts	*	*
äyndth	*	0	/ɔːjndθ/	AO|Y|N|D|TH	awyndth	*	*
äylfth	*	0	/ɔːjlfθ/	AO|Y|L|F|TH	awylfth	*	*
äynkts	*	0	/ɔːjŋkts/	AO|Y|NG|K|T|S	awynkts	*	*
äwmpts	*	0	/ɔːwmpts/	AO|W|M|P|T|S	awwmpts	*	*
äwrsts	*	0	/ɔːwɹsts/	AO|W|R|S|T|S	awwrsts	*	*
äwrlds	*	0	/ɔːwɹldz/	AO|W|R|L|D|Z	awwrlds	*	*
äwksts	*	0	/ɔːwksts/	AO|W|K|S|T|S	awwksts	*	*
äwlpts	*	0	/ɔːwlpts/	AO|W|L|P|T|S	awwlpts	*	*
äwndth	*	0	/ɔːwndθ/	AO|W|N|D|TH	awwndth	*	*
äwlfth	*	0	/ɔːwlfθ/	AO|W|L|F|TH	awwlfth	*	*
äwnkts	*	0	/ɔːwŋkts/	AO|W|NG|K|T|S	awwnkts	*	*
äwrmth	*	0	/ɔːwɹmθ/	AO|W|R|M|TH	awwrmth	*	*
ärmpts	*	0	/ɔːɹmpts/	AO|R|M|P|T|S	awrmpts	*	*
ärrsts	*	0	/ɔːɹɹsts/	AO|R|R|S|T|S	awrrsts	*	*
ärrlds	*	0	/ɔːɹɹldz/	AO|R|R|L|D|Z	awrrlds	*	*
ärksts	*	0	/ɔːɹksts/	AO|R|K|S|T|S	awrksts	*	*
ärlpts	*	0	/ɔːɹlpts/	AO|R|L|P|T|S	awrlpts	*	*
ärndth	*	0	/ɔːɹndθ/	AO|R|N|D|TH	awrndth	*	*
ärlfth	*	0	/ɔːɹlfθ/	AO|R|L|F|TH	awrlfth	*	*
ärnkts	*	0	/ɔːɹŋkts/	AO|R|NG|K|T|S	awrnkts	*	*
älmpts	*	0	/ɔːlmpts/	AO|L|M|P|T|S	awlmpts	*	*
älrsts	*	0	/ɔːlɹsts/	AO|L|R|S|T|S	awlrsts	*	*
älrlds	*	0	/ɔːlɹldz/	AO|L|R|L|D|Z	awlrlds	*	*
älksts	*	0	/ɔːlksts/	AO|L|K|S|T|S	awlksts	*	*
ällpts	*	0	/ɔːllpts/	AO|L|L|P|T|S	awllpts	*	*
ällfth	*	0	/ɔːllfθ/	AO|L|L|F|TH	awllfth	*	*
älnkts	*	0	/ɔːlŋkts/	AO|L|NG|K|T|S	awlnkts	*	*
älrmth	*	0	/ɔːlɹmθ/	AO|L|R|M|TH	awlrmth	*	*
ätmpts	*	0	/ɔːtmpts/	AO|T|M|P|T|S	awtmpts	*	*
ätrsts	*	0	/ɔːtɹsts/	AO|T|R|S|T|S	awtrsts	*	*
ätrlds	*	0	/ɔːtɹldz/	AO|T|R|L|D|Z	awtrlds	*	*
ätksts	*	0	/ɔːtksts/	AO|T|K|S|T|S	awtksts	*	*
ätlpts	*	0	/ɔːtlpts/	AO|T|L|P|T|S	awtlpts	*	*
ätndth	*	0	/ɔːtndθ/	AO|T|N|D|TH	awtndth	*	*
ätlfth	*	0	/ɔːtlfθ/	AO|T|L|F|TH	awtlfth	*	*
ätnkts	*	0	/ɔːtŋkts/	AO|T|NG|K|T|S	awtnkts	*	*
ätrmth	*	0	/ɔːtɹmθ/	AO|T|R|M|TH	awtrmth	*	*
äpmpts	*	0	/ɔːpmpts/	AO|P|M|P|T|S	awpmpts	*	*
äprsts	*	0	/ɔːpɹsts/	AO|P|R|S|T|S	awprsts	*	*
äpksts	*	0	/ɔːpksts/	AO|P|K|S|T|S	awpksts	*	*
äplpts	*	0	/ɔːplpts/	AO|P|L|P|T|S	awplpts	*	*
äplfth	*	0	/ɔːplfθ/	AO|P|L|F|TH	awplfth	*	*
äpnkts	*	0	/ɔːpŋkts/	AO|P|NG|K|T|S	awpnkts	*	*
äprmth	*	0	/ɔːpɹmθ/	AO|P|R|M|TH	awprmth	*	*
äkmpts	*	0	/ɔːkmpts/	AO|K|M|P|T|S	awkmpts	*	*
äkrsts	*	0	/ɔːkɹsts/	AO|K|R|S|T|S	awkrsts	*	*
äkrlds	*	0	/ɔːkɹldz/	AO|K|R|L|D|Z	awkrlds	*	*
äkksts	*	0	/ɔːkksts/	AO|K|K|S|T|S	awkksts	*	*
äklpts	*	0	/ɔːklpts/	AO|K|L|P|T|S	awklpts	*	*
äklfth	*	0	/ɔːklfθ/	AO|K|L|F|TH	awklfth	*	*
äknkts	*	0	/ɔːkŋkts/	AO|K|NG|K|T|S	awknkts	*	*
äkrmth	*	0	/ɔːkɹmθ/	AO|K|R|M|TH	awkrmth	*	*
äqmpts	*	0	/ɔːqmpts/	AO|Q|M|P|T|S	awqmpts	*	*
äqrsts	*	0	/ɔːqɹsts/	AO|Q|R|S|T|S	awqrsts	*	*
äqrlds	*	0	/ɔːqɹldz/	AO|Q|R|L|D|Z	awqrlds	*	*
äqksts	*	0	/ɔːqksts/	AO|Q|K|S|T|S	awqksts	*	*
äqlpts	*	0	/ɔːqlpts/	AO|Q|L|P|T|S	awqlpts	*	*
äqndth	*	0	/ɔːqndθ/	AO|Q|N|D|TH	awqndth	*	*
äqlfth	*	0	/ɔːqlfθ/	AO|Q|L|F|TH	awqlfth	*	*
äqnkts	*	0	/ɔːqŋkts/	AO|Q|NG|K|T|S	awqnkts	*	*
äqrmth	*	0	/ɔːqɹmθ/	AO|Q|R|M|TH	awqrmth	*	*
ämmpts	*	0	/ɔːmmpts/	AO|M|M|P|T|S	awmmpts	*	*
ämksts	*	0	/ɔːmksts/	AO|M|K|S|T|S	awmksts	*	*
ämlpts	*	0	/ɔːmlpts/	AO|M|L|P|T|S	awmlpts	*	*
ämlfth	*	0	/ɔːmlfθ/	AO|M|L|F|TH	awmlfth	*	*
ämnkts	*	0	/ɔːmŋkts/	AO|M|NG|K|T|S	awmnkts	*	*
ämrmth	*	0	/ɔːmɹmθ/	AO|M|R|M|TH	awmrmth	*	*
änmpts	*	0	/ɔːnmpts/	AO|N|M|P|T|S	awnmpts	*	*
änrlds	*	0	/ɔːnɹldz/	AO|N|R|L|D|Z	awnrlds	*	*
änksts	*	0	/ɔːnksts/	AO|N|K|S|T|S	awnksts	*	*
änlfth	*	0	/ɔːnlfθ/	AO|N|L|F|TH	awnlfth	*	*
ännkts	*	0	/ɔːnŋkts/	AO|N|NG|K|T|S	awnnkts	*	*
änrmth	*	0	/ɔːnɹmθ/	AO|N|R|M|TH	awnrmth	*	*
äsmpts	*	0	/ɔːsmpts/	AO|S|M|P|T|S	awsmpts	*	*
äsrsts	*	0	/ɔːsɹsts/	AO|S|R|S|T|S	awsrsts	*	*
äsrlds	*	0	/ɔːsɹldz/	AO|S|R|L|D|Z	awsrlds	*	*
äsksts	*	0	/ɔːsksts/	AO|S|K|S|T|S	awsksts	*	*
äslpts	*	0	/ɔːslpts/	AO|S|L|P|T|S	awslpts	*	*
äslfth	*	0	/ɔːslfθ/	AO|S|L|F|TH	awslfth	*	*
äsnkts	*	0	/ɔːsŋkts/	AO|S|NG|K|T|S	awsnkts	*	*
äsrmth	*	0	/ɔːsɹmθ/	AO|S|R|M|TH	awsrmth	*	*
äcmpts	*	0	/ɔːkmpts/	AO|K|M|P|T|S	awcmpts	*	*
äcrsts	*	0	/ɔːkɹsts/	AO|K|R|S|T|S	awcrsts	*	*
äcksts	*	0	/ɔːkksts/	AO|K|K|S|T|S	awcksts	*	*
äclfth	*	0	/ɔːklfθ/	AO|K|L|F|TH	awclfth	*	*
äfmpts	*	0	/ɔːfmpts/	AO|F|M|P|T|S	awfmpts	*	*
äfrsts	*	0	/ɔːfɹsts/	AO|F|R|S|T|S	awfrsts	*	*
äfksts	*	0	/ɔːfksts/	AO|F|K|S|T|S	awfksts	*	*
äflpts	*	0	/ɔːflpts/	AO|F|L|P|T|S	awflpts	*	*
äfndth	*	0	/ɔːfndθ/	AO|F|N|D|TH	awfndth	*	*
äflfth	*	0	/ɔːflfθ/	AO|F|L|F|TH	awflfth	*	*
äfnkts	*	0	/ɔːfŋkts/	AO|F|NG|K|T|S	awfnkts	*	*
äfrmth	*	0	/ɔːfɹmθ/	AO|F|R|M|TH	awfrmth	*	*
ëympts	*	0	/ɜːjmpts/	ER|Y|M|P|T|S	erympts	*	*
ëyrsts	*	0	/ɜːjɹsts/	ER|Y|R|S|T|S	eryrsts	*	*
ëyrlds	*	0	/ɜːjɹldz/	ER|Y|R|L|D|Z	eryrlds	*	*
ëyksts	*	0	/ɜːjksts/	ER|Y|K|S|T|S	eryksts	*	*
ëylpts	*	0	/ɜːjlpts/	ER|Y|L|P|T|S	erylpts	*	*
ëylfth	*	0	/ɜːjlfθ/	ER|Y|L|F|TH	erylfth	*	*
ëynkts	*	0	/ɜːjŋkts/	ER|Y|NG|K|T|S	erynkts	*	*
ëyrmth	*	0	/ɜːjɹmθ/	ER|Y|R|M|TH	eryrmth	*	*
ëwmpts	*	0	/ɜːwmpts/	ER|W|M|P|T|S	erwmpts	*	*
ëwrsts	*	0	/ɜːwɹsts/	ER|W|R|S|T|S	erwrsts	*	*
ëwrlds	*	0	/ɜːwɹldz/	ER|W|R|L|D|Z	erwrlds	*	*
ëwksts	*	0	/ɜːwksts/	ER|W|K|S|T|S	erwksts	*	*
ëwnkts	*	0	/ɜːwŋkts/	ER|W|NG|K|T|S	erwnkts	*	*
ëwrmth	*	0	/ɜːwɹmθ/	ER|W|R|M|TH	erwrmth	*	*
ërmpts	*	0	/ɜːɹmpts/	ER|R|M|P|T|S	errmpts	*	*
ërrsts	*	0	/ɜːɹɹsts/	ER|R|R|S|T|S	errrsts	*	*
ërksts	*	0	/ɜːɹksts/	ER|R|K|S|T|S	errksts	*	*
ërlfth	*	0	/ɜːɹlfθ/	ER|R|L|F|TH	errlfth	*	*
ërrmth	*	0	/ɜːɹɹmθ/	ER|R|R|M|TH	errrmth	*	*
ëlrlds	*	0	/ɜːlɹldz/	ER|L|R|L|D|Z	erlrlds	*	*
ëlksts	*	0	/ɜːlksts/	ER|L|K|S|T|S	erlksts	*	*
ëllpts	*	0	/ɜːllpts/	ER|L|L|P|T|S	erllpts	*	*
ëlrmth	*	0	/ɜːlɹmθ/	ER|L|R|M|TH	erlrmth	*	*
ëtrsts	*	0	/ɜːtɹsts/	ER|T|R|S|T|S	ertrsts	*	*
ëtrlds	*	0	/ɜːtɹldz/	ER|T|R|L|D|Z	ertrlds	*	*
ëtksts	*	0	/ɜːtksts/	ER|T|K|S|T|S	ertksts	*	*
ëtrmth	*	0	/ɜːtɹmθ/	ER|T|R|M|TH	ertrmth	*	*
ëpmpts	*	0	/ɜːpmpts/	ER|P|M|P|T|S	erpmpts	*	*
ëpksts	*	0	/ɜːpksts/	ER|P|K|S|T|S	erpksts	*	*
ëprmth	*	0	/ɜːpɹmθ/	ER|P|R|M|TH	erprmth	*	*
ëkmpts	*	0	/ɜːkmpts/	ER|K|M|P|T|S	erkmpts	*	*
ëkrsts	*	0	/ɜːkɹsts/	ER|K|R|S|T|S	erkrsts	*	*
ëkrlds	*	0	/ɜːkɹldz/	ER|K|R|L|D|Z	erkrlds	*	*
ëkksts	*	0	/ɜːkksts/	ER|K|K|S|T|S	erkksts	*	*
ëklfth	*	0	/ɜːklfθ/	ER|K|L|F|TH	erklfth	*	*
ëknkts	*	0	/ɜːkŋkts/	ER|K|NG|K|T|S	erknkts	*	*
ëkrmth	*	0	/ɜːkɹmθ/	ER|K|R|M|TH	erkrmth	*	*
ëqmpts	*	0	/ɜːqmpts/	ER|Q|M|P|T|S	erqmpts	*	*
ëqrsts	*	0	/ɜːqɹsts/	ER|Q|R|S|T|S	erqrsts	*	*
ëqrlds	*	0	/ɜːqɹldz/	ER|Q|R|L|D|Z	erqrlds	*	*
ëqksts	*	0	/ɜːqksts/	ER|Q|K|S|T|S	erqksts	*	*
ëqlpts	*	0	/ɜːqlpts/	ER|Q|L|P|T|S	erqlpts	*	*
ëqndth	*	0	/ɜːqndθ/	ER|Q|N|D|TH	erqndth	*	*
ëqlfth	*	0	/ɜːqlfθ/	ER|Q|L|F|TH	erqlfth	*	*
ëqnkts	*	0	/ɜːqŋkts/	ER|Q|NG|K|T|S	erqnkts	*	*
ëqrmth	*	0	/ɜːqɹmθ/	ER|Q|R|M|TH	erqrmth	*	*
ëmrsts	*	0	/ɜːmɹsts/	ER|M|R|S|T|S	ermrsts	*	*
ëmrlds	*	0	/ɜːmɹldz/	ER|M|R|L|D|Z	ermrlds	*	*
ëmksts	*	0	/ɜːmksts/	ER|M|K|S|T|S	ermksts	*	*
ëmlfth	*	0	/ɜːmlfθ/	ER|M|L|F|TH	ermlfth	*	*
ëmrmth	*	0	/ɜːmɹmθ/	ER|M|R|M|TH	ermrmth	*	*
ënrlds	*	0	/ɜːnɹldz/	ER|N|R|L|D|Z	ernrlds	*	*
ënksts	*	0	/ɜːnksts/	ER|N|K|S|T|S	ernksts	*	*
ënrmth	*	0	/ɜːnɹmθ/	ER|N|R|M|TH	ernrmth	*	*
ësmpts	*	0	/ɜːsmpts/	ER|S|M|P|T|S	ersmpts	*	*
ësrsts	*	0	/ɜːsɹsts/	ER|S|R|S|T|S	ersrsts	*	*
ëslpts	*	0	/ɜːslpts/	ER|S|L|P|T|S	erslpts	*	*
ësnkts	*	0	/ɜːsŋkts/	ER|S|NG|K|T|S	ersnkts	*	*
ësrmth	*	0	/ɜːsɹmθ/	ER|S|R|M|TH	ersrmth	*	*
ëcrsts	*	0	/ɜːkɹsts/	ER|K|R|S|T|S	ercrsts	*	*
ëcksts	*	0	/ɜːkksts/	ER|K|K|S|T|S	ercksts	*	*
ëfksts	*	0	/ɜːfksts/	ER|F|K|S|T|S	erfksts	*	*
ïympts	*	0	/jjmpts/	Y|Y|M|P|T|S	yympts	*	*
ïyrsts	*	0	/jjɹsts/	Y|Y|R|S|T|S	yyrsts	*	*
ïyrlds	*	0	/jjɹldz/	Y|Y|R|L|D|Z	yyrlds	*	*
ïyksts	*	0	/jjksts/	Y|Y|K|S|T|S	yyksts	*	*
ïylpts	*	0	/jjlpts/	Y|Y|L|P|T|S	yylpts	*	*
ïyndth	*	0	/jjndθ/	Y|Y|N|D|TH	yyndth	*	*
ïylfth	*	0	/jjlfθ/	Y|Y|L|F|TH	yylfth	*	*
ïynkts	*	0	/jjŋkts/	Y|Y|NG|K|T|S	yynkts	*	*
ïyrmth	*	0	/jjɹmθ/	Y|Y|R|M|TH	yyrmth	*	*
ïwmpts	*	0	/jwmpts/	Y|W|M|P|T|S	ywmpts	*	*
ïwrsts	*	0	/jwɹsts/	Y|W|R|S|T|S	ywrsts	*	*
ïwrlds	*	0	/jwɹldz/	Y|W|R|L|D|Z	ywrlds	*	*
ïwksts	*	0	/jwksts/	Y|W|K|S|T|S	ywksts	*	*
ïwlpts	*	0	/jwlpts/	Y|W|L|P|T|S	ywlpts	*	*
ïwndth	*	0	/jwndθ/	Y|W|N|D|TH	ywndth	*	*
ïwlfth	*	0	/jwlfθ/	Y|W|L|F|TH	ywlfth	*	*
ïwnkts	*	0	/jwŋkts/	Y|W|NG|K|T|S	ywnkts	*	*
ïwrmth	*	0	/jwɹmθ/	Y|W|R|M|TH	ywrmth	*	*
ïrmpts	*	0	/jɹmpts/	Y|R|M|P|T|S	yrmpts	*	*
ïrrsts	*	0	/jɹɹsts/	Y|R|R|S|T|S	yrrsts	*	*
ïrrlds	*	0	/jɹɹldz/	Y|R|R|L|D|Z	yrrlds	*	*
ïrksts	*	0	/jɹksts/	Y|R|K|S|T|S	yrksts	*	*
ïrlpts	*	0	/jɹlpts/	Y|R|L|P|T|S	yrlpts	*	*
ïrndth	*	0	/jɹndθ/	Y|R|N|D|TH	yrndth	*	*
ïrlfth	*	0	/jɹlfθ/	Y|R|L|F|TH	yrlfth	*	*
ïrnkts	*	0	/jɹŋkts/	Y|R|NG|K|T|S	yrnkts	*	*
ïrrmth	*	0	/jɹɹmθ/	Y|R|R|M|TH	yrrmth	*	*
ïlmpts	*	0	/jlmpts/	Y|L|M|P|T|S	ylmpts	*	*
ïlrsts	*	0	/jlɹsts/	Y|L|R|S|T|S	ylrsts	*	*
ïlrlds	*	0	/jlɹldz/	Y|L|R|L|D|Z	ylrlds	*	*
ïlksts	*	0	/jlksts/	Y|L|K|S|T|S	ylksts	*	*
ïllpts	*	0	/jllpts/	Y|L|L|P|T|S	yllpts	*	*
ïlndth	*	0	/jlndθ/	Y|L|N|D|TH	ylndth	*	*
ïllfth	*	0	/jllfθ/	Y|L|L|F|TH	yllfth	*	*
ïlnkts	*	0	/jlŋkts/	Y|L|NG|K|T|S	ylnkts	*	*
ïtmpts	*	0	/jtmpts/	Y|T|M|P|T|S	ytmpts	*	*
ïtrsts	*	0	/jtɹsts/	Y|T|R|S|T|S	ytrsts	*	*
ïtrlds	*	0	/jtɹldz/	Y|T|R|L|D|Z	ytrlds	*	*
ïtksts	*	0	/jtksts/	Y|T|K|S|T|S	ytksts	*	*
ïtlpts	*	0	/jtlpts/	Y|T|L|P|T|S	ytlpts	*	*
ïtndth	*	0	/jtndθ/	Y|T|N|D|TH	ytndth	*	*
ïtlfth	*	0	/jtlfθ/	Y|T|L|F|TH	ytlfth	*	*
ïtnkts	*	0	/jtŋkts/	Y|T|NG|K|T|S	ytnkts	*	*
ïtrmth	*	0	/jtɹmθ/	Y|T|R|M|TH	ytrmth	*	*
ïpmpts	*	0	/jpmpts/	Y|P|M|P|T|S	ypmpts	*	*
ïprsts	*	0	/jpɹsts/	Y|P|R|S|T|S	yprsts	*	*
ïprlds	*	0	/jpɹldz/	Y|P|R|L|D|Z	yprlds	*	*
ïpksts	*	0	/jpksts/	Y|P|K|S|T|S	ypksts	*	*
ïplpts	*	0	/jplpts/	Y|P|L|P|T|S	yplpts	*	*
ïpndth	*	0	/jpndθ/	Y|P|N|D|TH	ypndth	*	*
ïplfth	*	0	/jplfθ/	Y|P|L|F|TH	yplfth	*	*
ïpnkts	*	0	/jpŋkts/	Y|P|NG|K|T|S	ypnkts	*	*
ïprmth	*	0	/jpɹmθ/	Y|P|R|M|TH	yprmth	*	*
ïkmpts	*	0	/jkmpts/	Y|K|M|P|T|S	ykmpts	*	*
ïkrsts	*	0	/jkɹsts/	Y|K|R|S|T|S	ykrsts	*	*
ïkrlds	*	0	/jkɹldz/	Y|K|R|L|D|Z	ykrlds	*	*
ïkksts	*	0	/jkksts/	Y|K|K|S|T|S	ykksts	*	*
ïklpts	*	0	/jklpts/	Y|K|L|P|T|S	yklpts	*	*
ïkndth	*	0	/jkndθ/	Y|K|N|D|TH	ykndth	*	*
ïklfth	*	0	/jklfθ/	Y|K|L|F|TH	yklfth	*	*
ïknkts	*	0	/jkŋkts/	Y|K|NG|K|T|S	yknkts	*	*
ïqmpts	*	0	/jqmpts/	Y|Q|M|P|T|S	yqmpts	*	*
ïqrsts	*	0	/jqɹsts/	Y|Q|R|S|T|S	yqrsts	*	*
ïqrlds	*	0	/jqɹldz/	Y|Q|R|L|D|Z	yqrlds	*	*
ïqksts	*	0	/jqksts/	Y|Q|K|S|T|S	yqksts	*	*
ïqlpts	*	0	/jqlpts/	Y|Q|L|P|T|S	yqlpts	*	*
ïqndth	*	0	/jqndθ/	Y|Q|N|D|TH	yqndth	*	*
ïqlfth	*	0	/jqlfθ/	Y|Q|L|F|TH	yqlfth	*	*
